,ItemID,Name,Itemlvl,EquipSlot,Quality,PrimaryEssence,VitalEssence,BasicEssence,Armour,Might,Agility,Will,Vitality,Fate,Physical_Mastery_Rating,Tactical_Mastery_Rating,Physical_Mitigation,Tactical_Mitigation,Critical_Rating,Critical_Defense,Finesse_Rating,Resistance_Rating,Block_Rating,Parry_Rating,Evade_Rating,Outgoing_Healing_Rating,Incoming_Healing_Rating,DPS,minDamage,maxDamage,Maximum_Power,,,ItemID,Name,Armour,Might,Agility,Will,Fate,Vitality,Physical_Mastery_Rating,Tactical_Mastery_Rating,Physical_Mitigation,Tactical_Mitigation,Critical_Rating,Critical_Defence,Finesse_Rating,Block_Rating,Parry_Rating,Evade_Rating,Outgoing_Healing_Rating,Incoming_Healing_Rating,Resistance_Rating,Maximum_Morale,Maximum_Power,PrimaryEssence,VitalEssence,BasicEssence,DPS,minDamage,maxDamage,Itemlvl,Quality,EquipSlot
1526,1879477609,Forged Umbari Forceful Guild Gauntlets,512,Heavy Gloves,INCOMPARABLE,1,1,1,8060,0,0,0,0,0,3075,0,0,0,1862,0,4972,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527,1879477595,Forged Umbari Invigorating Guild Gauntlets,512,Heavy Gloves,INCOMPARABLE,1,1,1,8060,0,0,0,0,0,0,0,0,0,2797,0,3731,0,0,0,0,4307,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528,1879477602,Forged Umbari Reinforced Guild Gauntlets,512,Heavy Gloves,INCOMPARABLE,1,1,1,8060,0,0,0,0,0,0,0,0,0,0,0,0,0,3918,5227,0,0,3731,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529,1879477911,Gauntlets of the Adventurer,510,Heavy Gloves,RARE,0,0,0,7406,1289,0,0,1568,0,0,0,0,0,3633,0,0,0,0,0,7659,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530,1879476713,Guardsman's Keen Gauntlets of the Moors,510,Heavy Gloves,RARE,0,0,0,7406,0,0,0,780,0,4517,0,0,0,2729,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531,1879476695,Guardsman's Reinforced Gauntlets of the Moors,510,Heavy Gloves,RARE,0,0,0,7406,0,0,0,780,0,0,0,3809,3054,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532,1879476216,Polished Iron Gauntlets of Umbar,512,Heavy Gloves,RARE,0,0,0,7549,1321,0,0,1609,0,3838,0,0,0,0,0,6214,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,1879475611,Reinforced Chain Gauntlets,510,Heavy Gloves,UNCOMMON,0,0,0,6893,964,0,0,937,0,4517,0,0,0,0,0,0,0,0,7659,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534,1879477900,Reinforced Enduring Gauntlets of the Adventurer,510,Heavy Gloves,INCOMPARABLE,0,0,1,7907,1289,0,0,1568,0,0,0,0,0,0,0,4852,0,0,7659,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535,1879477914,Reinforced Gauntlets of the Adventurer,380,Heavy Gloves,INCOMPARABLE,0,0,1,2248,310,0,0,381,0,0,0,0,0,876,0,0,0,0,0,1828,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,1879475623,Reinforced Iron Gauntlets,512,Heavy Gloves,RARE,1,1,1,7549,0,0,0,0,0,0,0,1556,0,3724,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537,1879475671,Salvaged Iron Gauntlets,504,Heavy Gloves,UNCOMMON,0,0,0,6495,891,0,0,861,0,4243,0,0,0,0,0,0,0,0,7084,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538,1879444258,Valiant Gauntlets of Remembered Rivals,512,Heavy Gloves,RARE,0,0,1,7549,1321,0,0,1447,0,3075,0,0,0,0,0,3731,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,1879477604,Adept Master-crafted Helmet,517,Heavy Head,INCOMPARABLE,1,0,4,5026,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,1879476175,Bolstered Iron Helm of the Eagle,512,Heavy Head,RARE,0,0,0,4454,1321,0,0,1609,0,0,0,0,0,0,0,12488,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,1879477630,Durable Master-crafted Helmet,509,Heavy Head,RARE,1,1,1,4328,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,1879444236,Enduring Helm of Remembered Rivals,512,Heavy Head,RARE,0,0,1,4454,1321,0,0,1609,0,0,0,0,0,0,0,0,0,0,3918,0,0,3731,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,1879477920,Enduring Helm of the Adventurer,510,Heavy Head,RARE,0,0,0,4370,1289,0,0,1568,0,0,0,3054,0,0,0,0,0,0,0,0,12651,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,1879477623,Enduring Master-crafted Helmet,513,Heavy Head,RARE,1,1,2,4496,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,1879476195,Engraved Iron Helm of the Eagle,512,Heavy Head,RARE,0,0,0,4454,1321,0,0,1609,0,0,0,0,0,4658,0,6214,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546,1879476423,Footman's Keen Helm of the Moors,505,Heavy Head,RARE,0,0,0,4160,0,0,0,728,0,4289,0,0,0,2559,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,1879476431,Footman's Reinforced Helm of the Moors,505,Heavy Head,RARE,0,0,0,4160,0,0,0,728,0,0,0,3625,2907,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548,1879475684,Forged Plated Helm,503,Heavy Head,UNCOMMON,1,0,1,3456,0,0,0,848,0,2099,0,0,2136,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549,1879477588,Fortifying Master-crafted Helmet,517,Heavy Head,INCOMPARABLE,1,1,3,5026,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550,1879476654,Guardsman's Keen Helm of the Moors,510,Heavy Head,RARE,0,0,0,4370,0,0,0,780,0,4517,0,0,0,2729,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551,1879476686,Guardsman's Reinforced Helm of the Moors,510,Heavy Head,RARE,0,0,0,4370,0,0,0,780,0,0,0,3809,3054,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552,1879477869,Helm of the Adventurer,510,Heavy Head,RARE,0,0,0,4370,1289,0,0,1568,0,4517,0,0,0,0,0,4852,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553,1879477616,Master-crafted Helmet,505,Heavy Head,UNCOMMON,1,0,1,3527,0,0,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554,1879476182,Polished Iron Helm of the Eagle,512,Heavy Head,RARE,0,0,0,4454,1321,0,0,1609,0,4609,0,0,0,0,0,4972,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555,1879475627,Reinforced Chain Helm,511,Heavy Head,UNCOMMON,0,0,0,3740,977,0,0,949,0,0,0,4617,0,5518,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556,1879477895,Reinforced Enduring Helm of the Adventurer,510,Heavy Head,INCOMPARABLE,0,0,1,4711,1289,0,0,1568,0,0,0,3054,0,0,0,0,0,0,0,0,12651,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557,1879477918,Reinforced Helm of the Adventurer,510,Heavy Head,INCOMPARABLE,0,0,1,4711,1289,0,0,1568,0,4517,0,0,0,0,0,4852,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558,1879475584,Reinforced Iron Helm,512,Heavy Head,RARE,1,1,1,4454,0,0,0,0,0,3075,0,0,1556,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559,1879475653,Salvaged Iron Helm,505,Heavy Head,UNCOMMON,0,0,0,3527,903,0,0,874,0,0,0,4351,0,5110,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560,1879477631,Skilled Master-crafted Helmet,513,Heavy Head,RARE,1,0,3,4496,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561,1879444239,Valiant Helm of Remembered Rivals,512,Heavy Head,RARE,0,0,1,4454,1321,0,0,1609,0,2304,0,0,0,2797,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562,1879477592,Versatile Master-crafted Helmet,509,Heavy Head,RARE,1,0,2,4328,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563,1879476201,Bolstered Iron Greaves of Umbar,512,Heavy Legs,RARE,0,0,0,12869,1321,0,0,1609,0,0,0,0,0,0,0,0,8394,0,0,0,0,6214,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564,1879444225,Enduring Greaves of Remembered Rivals,514,Heavy Legs,RARE,0,0,1,13114,1352,0,0,1485,0,0,0,0,0,0,0,5093,0,0,4013,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565,1879477907,Enduring Greaves of the Adventurer,510,Heavy Legs,RARE,0,0,1,12624,1289,0,0,1568,0,0,0,4573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566,1879476221,Engraved Iron Greaves of Umbar,512,Heavy Legs,RARE,0,0,0,12869,1321,0,0,1609,0,0,0,0,0,4658,0,0,0,0,0,0,10790,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1567,1879476407,Footman's Keen Greaves of the Moors,505,Heavy Legs,RARE,0,0,0,12012,0,0,0,728,0,4289,0,0,0,2559,0,2280,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568,1879476432,Footman's Reinforced Greaves of the Moors,505,Heavy Legs,RARE,0,0,0,12012,0,0,0,728,0,0,0,3625,2907,0,0,2280,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1569,1879475593,Forged Plated Greaves,503,Heavy Legs,UNCOMMON,1,0,1,11148,0,0,0,848,0,2801,0,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570,1879477930,Greaves of the Adventurer,510,Heavy Legs,RARE,0,0,1,12624,1289,0,0,1568,0,0,0,0,0,0,0,7282,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571,1879476629,Guardsman's Keen Greaves of the Moors,510,Heavy Legs,RARE,0,0,0,12624,0,0,0,780,0,4517,0,0,0,2729,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572,1879476685,Guardsman's Reinforced Greaves of the Moors,510,Heavy Legs,RARE,0,0,0,12624,0,0,0,780,0,0,0,3809,3054,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573,1879476198,Polished Iron Greaves of Umbar,512,Heavy Legs,RARE,0,0,0,12869,1321,0,0,1609,405,5379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574,1879475618,Reinforced Chain Greaves,509,Heavy Legs,UNCOMMON,0,0,0,11846,952,0,0,924,0,0,0,4529,0,0,0,7192,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575,1879477924,Reinforced Enduring Greaves of the Adventurer,510,Heavy Legs,INCOMPARABLE,0,0,2,13285,1289,0,0,1568,0,0,0,4573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576,1879477887,Reinforced Greaves of the Adventurer,510,Heavy Legs,INCOMPARABLE,0,0,2,13285,1289,0,0,1568,0,0,0,0,0,0,0,7282,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577,1879475610,Reinforced Iron Greaves,512,Heavy Legs,RARE,1,1,1,12869,0,0,0,0,0,3075,0,1556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578,1879475662,Salvaged Iron Greaves,502,Heavy Legs,UNCOMMON,0,0,0,11032,867,0,0,836,0,0,0,4219,0,0,0,6560,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579,1879444263,Valiant Greaves of Remembered Rivals,514,Heavy Legs,RARE,0,0,1,13114,1352,0,0,1485,0,0,0,0,0,3814,0,0,0,0,0,0,6620,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580,1879478089,Expertly Forged Broad Umbari Targe,512,Heavy Shield,RARE,1,1,1,14989,0,0,0,0,0,0,0,3113,0,0,0,0,0,2617,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581,1879478097,Expertly Forged Stout Umbari Targe,512,Heavy Shield,RARE,1,1,1,14989,0,0,0,0,0,3075,0,0,0,0,0,0,0,2617,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582,1879478103,Forged Broad Umbari Targe,503,Heavy Shield,UNCOMMON,1,0,1,12891,0,0,0,990,0,0,0,2136,0,0,0,0,0,2334,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583,1879478090,Forged Stout Umbari Targe,503,Heavy Shield,UNCOMMON,1,0,1,12891,0,0,0,990,0,2099,0,0,0,0,0,0,0,2334,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584,1879478084,Pristine Broad Umbari Targe,508,Heavy Shield,UNCOMMON,0,0,0,13544,940,0,0,1064,0,0,0,4484,0,0,0,0,0,6212,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1585,1879478088,Pristine Stout Umbari Targe,508,Heavy Shield,UNCOMMON,0,0,0,13544,940,0,0,1064,0,4426,0,0,0,0,0,0,0,6212,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1586,1879477648,Reinforced Wall Shield of the Adventurer,510,Heavy Shield,INCOMPARABLE,0,0,0,17473,1123,0,321,1568,0,0,0,0,3809,0,0,0,0,19408,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587,1879477646,Reinforced Wall Shield of the Adventurer,510,Heavy Shield,INCOMPARABLE,0,0,0,17473,1289,0,0,1409,0,4517,0,0,0,4545,0,0,0,9704,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588,1879478082,Stout Umbari Targe,502,Heavy Shield,UNCOMMON,0,0,0,12761,867,0,0,975,0,4151,0,0,0,0,0,0,0,5738,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1589,1879477644,Wall Shield of the Adventurer,510,Heavy Shield,RARE,0,0,0,14708,1289,0,0,1409,0,3014,0,0,0,2729,0,0,0,9704,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1590,1879477637,Wall Shield of the Adventurer,510,Heavy Shield,RARE,0,0,0,14708,1123,0,0,1568,0,0,0,0,2290,0,0,0,0,19408,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1591,1879476170,Bolstered Iron Pauldrons of the Eagle,512,Heavy Shoulders,RARE,0,0,0,4454,1321,0,0,1609,540,0,0,0,4661,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592,1879444240,Enduring Pauldrons of Remembered Rivals,512,Heavy Shoulders,RARE,0,0,1,4454,1321,0,0,1609,0,0,0,0,0,0,0,3731,0,0,3918,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1593,1879477886,Enduring Pauldrons of the Adventurer,510,Heavy Shoulders,RARE,0,0,0,4370,1289,0,0,1568,0,0,0,0,0,0,0,4852,9817,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594,1879476208,Engraved Iron Pauldrons of the Eagle,512,Heavy Shoulders,RARE,0,0,0,4454,1321,0,0,1609,0,0,0,0,4661,0,0,0,0,0,5227,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1595,1879476413,Footman's Keen Pauldrons of the Moors,505,Heavy Shoulders,RARE,0,0,0,4160,0,0,0,728,0,4289,0,0,0,2559,0,2280,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1596,1879476406,Footman's Reinforced Pauldrons of the Moors,505,Heavy Shoulders,RARE,0,0,0,4160,0,0,0,728,0,0,0,3625,2907,0,0,0,0,0,0,2397,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1597,1879475702,Forged Plated Pauldrons,503,Heavy Shoulders,UNCOMMON,1,0,1,3456,0,0,0,848,0,0,0,2136,0,0,0,3325,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1598,1879476719,Guardsman's Keen Pauldrons of the Moors,510,Heavy Shoulders,RARE,0,0,0,4370,0,0,0,780,0,4517,0,0,0,2729,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1599,1879476682,Guardsman's Reinforced Pauldrons of the Moors,510,Heavy Shoulders,RARE,0,0,0,4370,0,0,0,780,0,0,0,3809,3054,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600,1879477884,Pauldrons of the Adventurer,510,Heavy Shoulders,RARE,0,0,0,4370,1289,0,0,1568,0,4517,0,0,0,0,0,0,0,0,0,5101,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601,1879476213,Polished Iron Pauldrons of the Eagle,512,Heavy Shoulders,RARE,0,0,0,4454,1321,0,0,1609,0,0,0,0,0,4658,0,6214,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1602,1879475667,Reinforced Chain Pauldrons,509,Heavy Shoulders,UNCOMMON,0,0,0,3669,952,0,0,924,0,4471,0,0,0,0,0,0,0,7563,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603,1879477927,Reinforced Enduring Pauldrons of the Adventurer,510,Heavy Shoulders,INCOMPARABLE,0,0,1,4711,1289,0,0,1568,0,0,0,0,0,0,0,4852,9817,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1604,1879475617,Reinforced Iron Pauldrons,512,Heavy Shoulders,RARE,1,1,1,4454,0,0,0,0,0,0,0,3113,0,0,0,2490,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605,1879477925,Reinforced Pauldrons of the Adventurer,510,Heavy Shoulders,INCOMPARABLE,0,0,1,4711,1289,0,0,1568,0,4517,0,0,0,0,0,0,0,0,0,5101,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606,1879475608,Salvaged Iron Pauldrons,501,Heavy Shoulders,UNCOMMON,0,0,0,3385,855,0,0,823,0,4106,0,0,0,0,0,0,0,6796,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607,1879444255,Valiant Pauldrons of Remembered Rivals,512,Heavy Shoulders,RARE,0,0,1,4454,1321,0,0,1609,0,2304,0,0,0,0,0,3731,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1608,1879478519,Enduring Umbari Feast,512,Instrument,RARE,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4972,0,0,0,0,0,0,0,0,0,216551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1609,1879476823,Footman's Brash Flute of the Moors,505,Instrument,RARE,0,0,0,0,0,0,0,728,245,2862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610,1879476828,Footman's Brash Lute of the Moors,505,Instrument,RARE,0,0,0,0,0,0,0,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1611,1879476849,Footman's Vibrant Flute of the Moors,505,Instrument,RARE,0,0,0,0,0,0,0,728,736,0,0,0,0,0,0,4551,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1612,1879476845,Footman's Vibrant Lute of the Moors,505,Instrument,RARE,0,0,0,0,0,0,0,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1613,1879476825,Guardsman's Brash Flute of the Moors,510,Instrument,RARE,0,0,0,0,0,0,0,780,263,3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1614,1879476826,Guardsman's Brash Lute of the Moors,510,Instrument,RARE,0,0,0,0,0,0,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1615,1879476846,Guardsman's Vibrant Flute of the Moors,510,Instrument,RARE,0,0,0,0,0,0,0,780,789,0,0,0,0,0,0,4852,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1616,1879476844,Guardsman's Vibrant Lute of the Moors,510,Instrument,RARE,0,0,0,0,0,0,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617,1879478517,Pristine Umbari Flute of Fiery Tunes,512,Instrument,RARE,1,1,1,0,0,0,0,0,0,3075,0,0,0,1862,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1618,1879478515,Pristine Umbari Theorbo of Fiery Chords,512,Instrument,RARE,1,1,1,0,0,0,0,0,0,0,3075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1619,1879478514,Pristine Umbari Theorbo of Precise Melodies,512,Instrument,RARE,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4972,0,0,0,0,0,0,0,0,0,216551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620,1879478511,Pristine Umbari Theorbo of Restful Songs,512,Instrument,RARE,1,1,1,0,0,0,0,0,0,0,3075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621,1879478516,Umbari Flute of Fiery Tunes,503,Instrument,UNCOMMON,1,0,1,0,0,0,0,990,0,2801,0,0,0,1658,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622,1879478518,Umbari Flute of Precise Shanties,503,Instrument,UNCOMMON,1,0,1,0,0,0,0,990,0,0,0,0,0,0,0,4431,0,0,0,0,0,0,0,0,0,191388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1623,1879478510,Umbari Theorbo of Fiery Chords,503,Instrument,UNCOMMON,1,0,1,0,0,0,0,990,0,0,2801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1624,1879478512,Umbari Theorbo of Precise Melodies,503,Instrument,UNCOMMON,1,0,1,0,0,0,0,990,0,0,0,0,0,0,0,4431,0,0,0,0,0,0,0,0,0,191388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1625,1879478513,Umbari Theorbo of Restful Songs,503,Instrument,UNCOMMON,1,0,1,0,0,0,0,990,0,0,2801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626,1879476181,Ancient Silk Robe of Umbar,512,Light Chest,RARE,0,0,0,10290,0,0,1321,1609,0,0,0,0,0,9309,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627,1879475657,Deftly Stitched Robe,503,Light Chest,UNCOMMON,1,0,1,8884,0,0,0,848,0,0,0,0,1424,3316,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628,1879476214,Elegantly Woven Robe of Umbar,512,Light Chest,RARE,0,0,0,10290,0,0,1321,1609,0,0,4609,0,0,3724,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629,1879444228,Enlightened Waistcoat of Remembered Rivals,512,Light Chest,RARE,0,0,1,10290,0,0,1321,1447,0,0,3075,0,0,2797,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
